"EDIT","CID","CNAME","BRANCHNAME","YEAR","CDEPT","CTEACHER","THEORY","PRACTICAL","BRANCHID"
"
","MCA103","ACCOUNT","MCA","1st","HRM","THRM1","4","0","MCA11"
"
","ICA201","JAVA","MCA","2nd","CS","TCS1","4","1","MCA21"
"
","IMA201","CBOT","MCA","2nd","MATH","TM1","4","0","MCA21"
"
","MCA101","C LANG","MCA","1st","CS","TCS1","4","1","MCA11"
"
","MCA105","CO","MCA","1st","CS","TCS3","4","0","MCA11"
"
","ICA204","DAA","MCA","2nd","CS","TCS1","4","0","MCA21"
"
","MCA102","DISCRETE MATH","MCA","1st","MATH","TM2","4","0","MCA11"
"
","MCA104","PC","MCA","1st","HRM","THRM2","4","1","MCA11"
"
","ICA202","SOFT.ENG.","MCA","2nd","CS","TCS2","4","0","MCA21"
"
","ICA203","DBMS","MCA","2nd","CS","TCS3","4","1","MCA21"
